assay	plate	condition	control	strain	row	col	trait	phenotype	.fitted	.se.fit	.hat	.sigma	.cooksd	.std.resid	mph	sph	flag_h	flag_l	cut_h	cut_l
NA	8	Albendazole	DMSO	WN2002	A	4	q90.norm.yellow	-0.0227091117401076	0.233176401459734	0.0066391017321525	0.0148839377393981	0.0546567549497886	0.00267080718782599	-0.420441954178152	0.0286971655235613	0.0718087206458305	0.172314606815222	-0.1149202757681	NO	NO
NA	8	Albendazole	DMSO	JU2581	B	10	q90.norm.yellow	0.0912629952871361	0.198264906903882	0.00564508620345066	0.0107606957975667	0.0538828400097891	0.0309261787719654	1.686140017043	0.0578626767855516	0.033246135922314	0.12435494863018	-0.00862959505907646	NO	NO
NA	8	Albendazole	DMSO	JU2141	B	2	q90.norm.yellow	-0.0448560255339389	0.183591203399551	0.00522729002106333	0.00922682726763441	0.0545098678894019	0.00638623199810905	-0.828100925188786	-0.0458475460906769	0.0217811712562989	-0.00228520357807907	-0.0894098886032747	NO	NO
NA	8	Albendazole	DMSO	WN2002	B	4	q90.norm.yellow	-0.0872524884162555	0.233176401459734	0.0066391017321525	0.0148839377393981	0.0539510609915548	0.0394273769828873	-1.61541354661823	0.0286971655235613	0.0718087206458305	0.172314606815222	-0.1149202757681	NO	NO
NA	8	Albendazole	DMSO	N2	C	1	q90.norm.yellow	-0.0556415340371674	0.172153709999461	0.0049016366454702	0.00811299906856817	0.0544033510566111	0.00862093590908023	-1.02663861294379	-0.0246817514144741	0.0171863763038212	0.00969100119316834	-0.0590545040221166	NO	NO
NA	8	Albendazole	DMSO	JU2141	C	2	q90.norm.yellow	-0.0645435843519326	0.183591203399551	0.00522729002106333	0.00922682726763441	0.0542973243314814	0.0132223689220141	-1.19155902201802	-0.0458475460906769	0.0217811712562989	-0.00228520357807907	-0.0894098886032747	NO	NO
NA	8	Albendazole	DMSO	WN2002	C	4	q90.norm.yellow	0.0938128883202536	0.233176401459734	0.0066391017321525	0.0148839377393981	0.0538320465202597	0.0455792585779447	1.73687436760471	0.0286971655235613	0.0718087206458305	0.172314606815222	-0.1149202757681	NO	NO
NA	8	Albendazole	DMSO	N2	D	1	q90.norm.yellow	-0.0195874140199916	0.172153709999461	0.0049016366454702	0.00811299906856817	0.0546700559339897	0.00106834232085263	-0.361406203272675	-0.0246817514144741	0.0171863763038212	0.00969100119316834	-0.0590545040221166	NO	NO
NA	8	Albendazole	DMSO	JU2581	D	10	q90.norm.yellow	0.0577649610512063	0.198264906903882	0.00564508620345066	0.0107606957975667	0.0543787279406843	0.0123898427659414	1.06724321402037	0.0578626767855516	0.033246135922314	0.12435494863018	-0.00862959505907646	NO	NO
NA	8	Albendazole	DMSO	JU2141	D	2	q90.norm.yellow	-0.0468390666474148	0.183591203399551	0.00522729002106333	0.00922682726763441	0.0544919559771623	0.0069633716599125	-0.864710458940596	-0.0458475460906769	0.0217811712562989	-0.00228520357807907	-0.0894098886032747	NO	NO
NA	8	Albendazole	DMSO	N2	E	1	q90.norm.yellow	-0.0452952520017627	0.172153709999461	0.0049016366454702	0.00811299906856817	0.0545061947786124	0.00571296530877466	-0.835739982599454	-0.0246817514144741	0.0171863763038212	0.00969100119316834	-0.0590545040221166	NO	NO
NA	8	Albendazole	DMSO	JU2141	E	2	q90.norm.yellow	-0.0515565713649195	0.183591203399551	0.00522729002106333	0.00922682726763441	0.0544462044010461	0.00843667203728743	-0.951801768851508	-0.0458475460906769	0.0217811712562989	-0.00228520357807907	-0.0894098886032747	NO	NO
NA	8	Albendazole	DMSO	WN2002	E	4	q90.norm.yellow	-0.110225581787603	0.233176401459734	0.0066391017321525	0.0148839377393981	0.053495095248971	0.0629226553122825	-2.0407429201801	0.0286971655235613	0.0718087206458305	0.172314606815222	-0.1149202757681	NO	NO
NA	8	Albendazole	DMSO	N2	F	1	q90.norm.yellow	-0.0258122465848271	0.172153709999461	0.0049016366454702	0.00811299906856817	0.0546423277859948	0.00185527305431815	-0.476260216210226	-0.0246817514144741	0.0171863763038212	0.00969100119316834	-0.0590545040221166	NO	NO
NA	8	Albendazole	DMSO	JU2581	F	10	q90.norm.yellow	0.0451869353714897	0.198264906903882	0.00564508620345066	0.0107606957975667	0.0545066213493388	0.00758163026467805	0.834856446883942	0.0578626767855516	0.033246135922314	0.12435494863018	-0.00862959505907646	NO	NO
NA	8	Albendazole	DMSO	JU2141	F	2	q90.norm.yellow	-0.0145771188925093	0.183591203399551	0.00522729002106333	0.00922682726763441	0.0546868206475956	0.000674444943132015	-0.26911268882573	-0.0458475460906769	0.0217811712562989	-0.00228520357807907	-0.0894098886032747	NO	NO
NA	8	Albendazole	DMSO	WN2002	F	4	q90.norm.yellow	-0.0975762852144563	0.233176401459734	0.0066391017321525	0.0148839377393981	0.0537597524017957	0.0493095231110991	-1.80655080244967	0.0286971655235613	0.0718087206458305	0.172314606815222	-0.1149202757681	NO	NO
NA	8	Albendazole	DMSO	N2	G	1	q90.norm.yellow	-0.0540141751157403	0.172153709999461	0.0049016366454702	0.00811299906856817	0.0544209383376987	0.00812403381906056	-0.996612310923801	-0.0246817514144741	0.0171863763038212	0.00969100119316834	-0.0590545040221166	NO	NO
NA	8	Albendazole	DMSO	JU2581	G	10	q90.norm.yellow	0.0379929958849039	0.198264906903882	0.00564508620345066	0.0107606957975667	0.0545656199733533	0.00535974226830433	0.70194398646826	0.0578626767855516	0.033246135922314	0.12435494863018	-0.00862959505907646	NO	NO
NA	2	Albendazole	DMSO	N2	A	1	var.TOF	-5847.95190997768	10714.2567086619	615.05999961498	0.00926501023335943	6395.15952090161	0.00790586551055706	-0.919455066001688	-4544.42246914767	1441.68858061208	-1661.04530792351	-7427.79963037182	NO	NO
NA	2	Albendazole	DMSO	JU2581	A	10	var.TOF	6411.40217213772	13353.0085072173	766.539539851442	0.0143906383601752	6389.17821352914	0.0149137684395826	1.01066232852951	5240.94246410555	4000.71276536886	13242.3679948433	-2760.48306663216	NO	NO
NA	2	Albendazole	DMSO	JU2141	A	2	var.TOF	-4131.28809707111	9547.29298837546	548.069565759704	0.00735668751016186	6409.55276095593	0.00312088500363445	-0.648924751157995	-4551.18654482836	1602.7578833729	-1345.67077808256	-7756.70231157416	NO	NO
NA	2	Albendazole	DMSO	WN2002	A	4	var.TOF	7409.37921807427	11698.1281348669	671.539882025641	0.0110447160794837	6377.67422224613	0.0151836375327646	1.16600110858368	3791.38168656167	8707.9822173571	21207.3461212759	-13624.5827481525	NO	NO
NA	2	Albendazole	DMSO	N2	B	1	var.TOF	-4872.49708880543	10714.2567086619	615.05999961498	0.00926501023335941	6403.93267206575	0.00548839062188615	-0.766087375776271	-4544.42246914767	1441.68858061208	-1661.04530792351	-7427.79963037182	NO	NO
NA	2	Albendazole	DMSO	JU2581	B	10	var.TOF	11931.0542765169	13353.0085072173	766.539539851442	0.0143906383601752	6303.07930347244	0.0516462744130941	1.88075350339409	5240.94246410555	4000.71276536886	13242.3679948433	-2760.48306663216	NO	NO
