date,experiment,round,assay,plate,condition,control,strain,row,col,trait,phenotype,.fitted,.se.fit,.hat,.sigma,.cooksd,.std.resid
20161017,top,2,dact,10,Dactinomycin,DMSO,CB4856,B,4,q90.norm.red,-0.0273357865968567,0.177822697511329,0.00536513749999585,0.0055365897241349,0.0722278094714836,0.000804652759229834,-0.380169687261143
20161017,top,2,dact,10,Dactinomycin,DMSO,CB4856,B,5,q90.norm.red,-0.0796965226992989,0.177822697511329,0.00536513749999585,0.0055365897241349,0.0720709647737986,0.00683949599586893,-1.10837132866251
20161017,top,2,dact,10,Dactinomycin,DMSO,CB4856,B,6,q90.norm.red,-0.112692145503382,0.177822697511329,0.00536513749999585,0.0055365897241349,0.0718928933685736,0.0136751673199659,-1.56725461552053
20161017,top,2,dact,10,Dactinomycin,DMSO,CB4856,B,7,q90.norm.red,-0.0829523169266627,0.177822697511329,0.00536513749999585,0.0055365897241349,0.072056126815727,0.00740973021091203,-1.15365095757745
20161017,top,2,dact,10,Dactinomycin,DMSO,CB4856,B,8,q90.norm.red,-0.10485027667374,0.177822697511329,0.00536513749999585,0.0055365897241349,0.0719407910810032,0.0118381684570468,-1.45819461792562
20161017,top,2,dact,10,Dactinomycin,DMSO,CB4856,B,9,q90.norm.red,-0.084060421140357,0.177822697511329,0.00536513749999585,0.0055365897241349,0.0720509405260949,0.00760901564477925,-1.16906180485196
20161017,top,2,dact,10,Dactinomycin,DMSO,ECA402,D,1,q90.norm.red,0.0397428940143891,0.125971391699897,0.003800717495542,0.00277850900681879,0.0722046613140272,0.000848844533601598,0.551955402222485
20161017,top,2,dact,10,Dactinomycin,DMSO,ECA402,D,10,q90.norm.red,-0.0392964537346361,0.125971391699897,0.003800717495542,0.00277850900681879,0.0722056453649038,0.000829881147025256,-0.545755171205334
20161017,top,2,dact,10,Dactinomycin,DMSO,ECA402,D,11,q90.norm.red,0.0877995149902442,0.125971391699897,0.003800717495542,0.00277850900681879,0.0720335271922176,0.00414279470787871,1.21937311847078
20161017,top,2,dact,10,Dactinomycin,DMSO,ECA402,D,2,q90.norm.red,0.024668434908577,0.125971391699897,0.003800717495542,0.00277850900681879,0.072231734313752,0.000327033597737378,0.342599004169982
20161017,top,2,dact,10,Dactinomycin,DMSO,ECA402,D,3,q90.norm.red,-0.0475646057880398,0.125971391699897,0.003800717495542,0.00277850900681879,0.0721856144080548,0.00121584155470193,-0.660584533924134
20161017,top,2,dact,10,Dactinomycin,DMSO,ECA402,D,4,q90.norm.red,-0.0391506813875304,0.125971391699897,0.003800717495542,0.00277850900681879,0.0722059642683036,0.000823735587728143,-0.54373066251076
20161017,top,2,dact,10,Dactinomycin,DMSO,ECA402,D,5,q90.norm.red,0.0584192583922939,0.125971391699897,0.003800717495542,0.00277850900681879,0.0721535162126194,0.00183409259770833,0.811335612645207
20161017,top,2,dact,10,Dactinomycin,DMSO,ECA402,D,6,q90.norm.red,0.0832122817694911,0.125971391699897,0.003800717495542,0.00277850900681879,0.0720554529769954,0.00372120881519459,1.15566492055916
20161017,top,2,dact,10,Dactinomycin,DMSO,ECA402,D,7,q90.norm.red,-0.0148942689709386,0.125971391699897,0.003800717495542,0.00277850900681879,0.072242513457284,0.00011921957350065,-0.206853889847273
20161017,top,2,dact,10,Dactinomycin,DMSO,ECA402,D,8,q90.norm.red,0.00313077548276588,0.125971391699897,0.003800717495542,0.00277850900681879,0.0722484233701459,5.26760289251842e-06,0.0434806896607149
20161017,top,2,dact,10,Dactinomycin,DMSO,ECA402,D,9,q90.norm.red,-0.0425284636601944,0.125971391699897,0.003800717495542,0.00277850900681879,0.0721982699184166,0.000972005153085582,-0.590641820320588
20161017,top,2,dact,10,Dactinomycin,DMSO,ECA549,F,1,q90.norm.red,-0.0909587974129837,0.15713456938448,0.00474095029795993,0.00432326078608266,0.0720173795849546,0.00693976492341007,-1.26422927725327
20161017,top,2,dact,10,Dactinomycin,DMSO,ECA549,F,10,q90.norm.red,0.0252167688739673,0.15713456938448,0.00474095029795993,0.00432326078608266,0.0722309442578308,0.000533376915648453,0.350485916644802
20161017,top,2,dact,10,Dactinomycin,DMSO,ECA549,F,11,q90.norm.red,-0.0306707725842162,0.15713456938448,0.00474095029795993,0.00432326078608266,0.0722224331709223,0.000789050449357269,-0.426290691607233
20161017,top,2,dact,10,Dactinomycin,DMSO,ECA549,F,2,q90.norm.red,-0.0470966905966013,0.15713456938448,0.00474095029795993,0.00432326078608266,0.0721867539755967,0.00186052762166059,-0.654593253290561
20161017,top,2,dact,10,Dactinomycin,DMSO,ECA549,F,3,q90.norm.red,0.00785912544528031,0.15713456938448,0.00474095029795993,0.00432326078608266,0.0722469723997507,5.18088296400081e-05,0.109233375595523
20161017,top,2,dact,10,Dactinomycin,DMSO,ECA549,F,4,q90.norm.red,0.038348480264254,0.15713456938448,0.00474095029795993,0.00432326078608266,0.0722076343708281,0.00123353550755099,0.5330025557409
20161017,top,2,dact,10,Dactinomycin,DMSO,ECA549,F,5,q90.norm.red,-0.076913740594949,0.15713456938448,0.00474095029795993,0.00432326078608266,0.0720833758246078,0.0049620736522192,-1.06901812082795
20161017,top,2,dact,10,Dactinomycin,DMSO,ECA549,F,6,q90.norm.red,-0.0219019397472595,0.15713456938448,0.00474095029795993,0.00432326078608266,0.0722353051005087,0.000402365281017384,-0.304413363463951
20161017,top,2,dact,10,Dactinomycin,DMSO,ECA549,F,7,q90.norm.red,-0.0683153426342188,0.15713456938448,0.00474095029795993,0.00432326078608266,0.0721183045797615,0.00391464010964281,-0.949509653823103
20161017,top,2,dact,10,Dactinomycin,DMSO,ECA549,F,8,q90.norm.red,-0.0399470693844801,0.15713456938448,0.00474095029795993,0.00432326078608266,0.0722041385141276,0.0013385209952474,-0.555221222055412
20161017,top,2,dact,10,Dactinomycin,DMSO,ECA549,F,9,q90.norm.red,0.0189704748172881,0.15713456938448,0.00474095029795993,0.00432326078608266,0.0722386501898886,0.000301864291562577,0.263669159548366
20161017,top,2,dact,11,Dactinomycin,DMSO,N2,A,1,q90.norm.red,0.0727579376243017,0.135520574009094,0.00408882850059582,0.00321572142505018,0.072100940753502,0.00329547065836219,1.01069497115244
20161017,top,2,dact,11,Dactinomycin,DMSO,N2,A,10,q90.norm.red,-0.0433949780860295,0.135520574009094,0.00408882850059582,0.00321572142505018,0.0721961703139476,0.00117229155286928,-0.602808264732493
20161017,top,2,dact,11,Dactinomycin,DMSO,N2,A,11,q90.norm.red,-0.0464819660062816,0.135520574009094,0.00408882850059582,0.00321572142505018,0.0721884281594884,0.00134501047394447,-0.645690227427998
20161017,top,2,dact,11,Dactinomycin,DMSO,N2,A,2,q90.norm.red,0.0870536340228344,0.135520574009094,0.00408882850059582,0.00321572142505018,0.072037079938293,0.00471770194372589,1.20927933089236
20161017,top,2,dact,11,Dactinomycin,DMSO,N2,A,3,q90.norm.red,0.040696624459846,0.135520574009094,0.00408882850059582,0.00321572142505018,0.0722025015392423,0.00103103513710305,0.565324898251477
20161017,top,2,dact,11,Dactinomycin,DMSO,N2,A,4,q90.norm.red,0.0112701236653249,0.135520574009094,0.00408882850059582,0.00321572142505018,0.0722451548882387,7.90704211329397e-05,0.15655552761305
20161017,top,2,dact,11,Dactinomycin,DMSO,N2,A,5,q90.norm.red,-0.00251724982929896,0.135520574009094,0.00408882850059582,0.00321572142505018,0.0722485198710203,3.94465775428299e-06,-0.0349676176466692
20161017,top,2,dact,11,Dactinomycin,DMSO,N2,A,6,q90.norm.red,0.0448834663949466,0.135520574009094,0.00408882850059582,0.00321572142505018,0.0721925036893705,0.00125409220929561,0.623485151647705
20161017,top,2,dact,11,Dactinomycin,DMSO,N2,A,8,q90.norm.red,0.0787937224588843,0.135520574009094,0.00408882850059582,0.00321572142505018,0.0720753784500019,0.00386491480913504,1.09453925781668
20161017,top,2,dact,11,Dactinomycin,DMSO,N2,A,9,q90.norm.red,-0.0368810692581579,0.135520574009094,0.00408882850059582,0.00321572142505018,0.0722107597697893,0.000846766554861073,-0.512322262657081
20161017,top,2,dact,11,Dactinomycin,DMSO,CB4856,B,1,q90.norm.red,-0.0191198305434375,0.177822697511329,0.00536513749999585,0.0055365897241349,0.072238478912594,0.000393652878810661,-0.265907109438018
20161017,top,2,dact,11,Dactinomycin,DMSO,CB4856,B,10,q90.norm.red,-0.103519667208299,0.177822697511329,0.00536513749999585,0.0055365897241349,0.0719485726797936,0.0115396088589954,-1.43968930136738
20161017,top,2,dact,11,Dactinomycin,DMSO,CB4856,B,11,q90.norm.red,0.00235471916915512,0.177822697511329,0.00536513749999585,0.0055365897241349,0.0722485415892533,5.97067720904809e-06,0.0327480186807009
20161017,top,2,dact,11,Dactinomycin,DMSO,CB4856,B,2,q90.norm.red,-0.0794766787759661,0.177822697511329,0.00536513749999585,0.0055365897241349,0.072071945173062,0.0068018143580181,-1.10531387153453
20161017,top,2,dact,11,Dactinomycin,DMSO,CB4856,B,3,q90.norm.red,-0.0937577750307089,0.177822697511329,0.00536513749999585,0.0055365897241349,0.0720025993341305,0.00946585699650596,-1.3039267732586
20161017,top,2,dact,11,Dactinomycin,DMSO,CB4856,B,4,q90.norm.red,-0.0926897096011391,0.177822697511329,0.00536513749999585,0.0055365897241349,0.0720081836659962,0.00925141998745721,-1.28907276132464
20161017,top,2,dact,11,Dactinomycin,DMSO,CB4856,B,5,q90.norm.red,-0.0910249907136222,0.177822697511329,0.00536513749999585,0.0055365897241349,0.0720167591560685,0.0089220908401151,-1.26592085177184
20161017,top,2,dact,11,Dactinomycin,DMSO,CB4856,B,6,q90.norm.red,-0.0945640376624963,0.177822697511329,0.00536513749999585,0.0055365897241349,0.0719983411574873,0.00962935878654776,-1.31513978926204
20161017,top,2,dact,11,Dactinomycin,DMSO,CB4856,B,7,q90.norm.red,-0.0868964926920519,0.177822697511329,0.00536513749999585,0.0055365897241349,0.0720373515415865,0.00813111025137338,-1.20850418310722
20161017,top,2,dact,11,Dactinomycin,DMSO,CB4856,B,8,q90.norm.red,-0.100152794598708,0.177822697511329,0.00536513749999585,0.0055365897241349,0.0719678151397568,0.0108011873279947,-1.39286486108647
20161017,top,2,dact,11,Dactinomycin,DMSO,CB4856,B,9,q90.norm.red,-0.0758410352812196,0.177822697511329,0.00536513749999585,0.0055365897241349,0.072087763852591,0.00619375267872876,-1.05475152735272
20161017,top,2,dact,11,Dactinomycin,DMSO,ECA402,D,1,q90.norm.red,0.0639224828113675,0.125971391699897,0.003800717495542,0.00277850900681879,0.0721347243440383,0.00219591967142392,0.887765236684429
20161017,top,2,dact,11,Dactinomycin,DMSO,ECA402,D,10,q90.norm.red,0.00373112546257481,0.125971391699897,0.003800717495542,0.00277850900681879,0.0722483085547987,7.48150352324657e-06,0.0518184421771705
20161017,top,2,dact,11,Dactinomycin,DMSO,ECA402,D,11,q90.norm.red,0.0461326679032408,0.125971391699897,0.003800717495542,0.00277850900681879,0.0721893569635273,0.00114373739617552,0.640697561151701
20161017,top,2,dact,11,Dactinomycin,DMSO,ECA402,D,2,q90.norm.red,-0.0273949294025042,0.125971391699897,0.003800717495542,0.00277850900681879,0.0722277770068208,0.000403319806608507,-0.380464977506199
20161017,top,2,dact,11,Dactinomycin,DMSO,ECA402,D,3,q90.norm.red,-0.0402050611059798,0.125971391699897,0.003800717495542,0.00277850900681879,0.0722036308726958,0.000868701621470683,-0.558374049612397
20161017,top,2,dact,11,Dactinomycin,DMSO,ECA402,D,4,q90.norm.red,0.0162699876104482,0.125971391699897,0.003800717495542,0.00277850900681879,0.0722413184345557,0.000142260268339142,0.225960081126161
20161017,top,2,dact,11,Dactinomycin,DMSO,ECA402,D,5,q90.norm.red,0.0209293040622793,0.125971391699897,0.003800717495542,0.00277850900681879,0.0722364871261086,0.0002354066646506,0.290669381996933
20161017,top,2,dact,11,Dactinomycin,DMSO,ECA402,D,6,q90.norm.red,0.064626898898394,0.125971391699897,0.003800717495542,0.00277850900681879,0.0721321965509703,0.0022445837423928,0.89754827524488
20161017,top,2,dact,11,Dactinomycin,DMSO,ECA402,D,7,q90.norm.red,0.0666406814510987,0.125971391699897,0.003800717495542,0.00277850900681879,0.0721248167926231,0.00238664617038108,0.925515995926326
20161017,top,2,dact,11,Dactinomycin,DMSO,ECA402,D,8,q90.norm.red,-0.0385841760435236,0.125971391699897,0.003800717495542,0.00277850900681879,0.0722071923353563,0.000800069362324745,-0.535862949482633
20161017,top,2,dact,11,Dactinomycin,DMSO,ECA402,D,9,q90.norm.red,-0.0366134910857146,0.125971391699897,0.003800717495542,0.00277850900681879,0.0722113247863442,0.000720429454564313,-0.508493774803321
20161017,top,2,dact,11,Dactinomycin,DMSO,ECA549,F,10,q90.norm.red,-0.035183349872285,0.15713456938448,0.00474095029795993,0.00432326078608266,0.0722141344195693,0.00103831640082334,-0.4890106536747
20161017,top,2,dact,11,Dactinomycin,DMSO,ECA549,F,11,q90.norm.red,-0.022359103886123,0.15713456938448,0.00474095029795993,0.00432326078608266,0.0722347401657602,0.000419337911091815,-0.310767452406413
20161017,top,2,dact,11,Dactinomycin,DMSO,ECA549,F,2,q90.norm.red,-0.0699210924444083,0.15713456938448,0.00474095029795993,0.00432326078608266,0.0721120969488971,0.00410082984928717,-0.971827846012566
20161017,top,2,dact,11,Dactinomycin,DMSO,ECA549,F,3,q90.norm.red,-0.0283300517826538,0.15713456938448,0.00474095029795993,0.00432326078608266,0.0722262895194722,0.000673209252967207,-0.393757194558288
20161017,top,2,dact,11,Dactinomycin,DMSO,ECA549,F,4,q90.norm.red,0.013339230759545,0.15713456938448,0.00474095029795993,0.00432326078608266,0.0722437295003165,0.000149250883650613,0.185400934729673
20161017,top,2,dact,11,Dactinomycin,DMSO,ECA549,F,5,q90.norm.red,-0.0771345693844801,0.15713456938448,0.00474095029795993,0.00432326078608266,0.0720824240531525,0.00499060800129486,-1.07208740306261
20161017,top,2,dact,11,Dactinomycin,DMSO,ECA549,F,6,q90.norm.red,-0.0739860293929439,0.15713456938448,0.00474095029795993,0.00432326078608266,0.0720957352067451,0.00459150203564227,-1.02832608968651
20161017,top,2,dact,11,Dactinomycin,DMSO,ECA549,F,7,q90.norm.red,-0.0277349834631551,0.15713456938448,0.00474095029795993,0.00432326078608266,0.0722272210843795,0.00064522496449065,-0.385486386094753
20161017,top,2,dact,11,Dactinomycin,DMSO,ECA549,F,8,q90.norm.red,-0.0719258283538213,0.15713456938448,0.00474095029795993,0.00432326078608266,0.0721041436884719,0.00433935403511396,-0.999691515079491
20161017,top,2,dact,11,Dactinomycin,DMSO,ECA549,F,9,q90.norm.red,-0.0150519763731196,0.15713456938448,0.00474095029795993,0.00432326078608266,0.0722423720218773,0.000190038850905769,-0.209206253299761
20161017,top,2,dact,2,Dactinomycin,DMSO,N2,A,1,mean.norm.green,0.0977633675647707,0.109864918728024,0.00256838817655147,0.00340981534280185,0.0436331374702698,0.0169613139114374,2.22649958456487
20161017,top,2,dact,2,Dactinomycin,DMSO,N2,A,10,mean.norm.green,0.0846413629620562,0.109864918728024,0.00256838817655147,0.00340981534280186,0.043743526234687,0.0127137153101236,1.92765413228188
20161017,top,2,dact,2,Dactinomycin,DMSO,N2,A,11,mean.norm.green,0.0814888608915712,0.109864918728024,0.00256838817655147,0.00340981534280186,0.0437676433072523,0.0117842970154621,1.85585786825053
20161017,top,2,dact,2,Dactinomycin,DMSO,N2,A,2,mean.norm.green,0.1313781621596,0.109864918728024,0.00256838817655147,0.00340981534280186,0.0432759855828773,0.0306304622339441,2.99205551890844
20161017,top,2,dact,2,Dactinomycin,DMSO,N2,A,3,mean.norm.green,0.0573860947765714,0.109864918728024,0.00256838817655147,0.00340981534280186,0.0439214691110177,0.00584413888940792,1.30693243658148
20161017,top,2,dact,2,Dactinomycin,DMSO,N2,A,4,mean.norm.green,0.126017797975324,0.109864918728024,0.00256838817655147,0.00340981534280186,0.0433401776156006,0.0281819447517073,2.86997657536651
20161017,top,2,dact,2,Dactinomycin,DMSO,N2,A,5,mean.norm.green,0.0552071351079629,0.109864918728024,0.00256838817655147,0.00340981534280186,0.0439327224922002,0.0054087587084754,1.25730799219308
20161017,top,2,dact,2,Dactinomycin,DMSO,N2,A,6,mean.norm.green,0.00903796821498419,0.109864918728024,0.00256838817655147,0.00340981534280186,0.0440685498229242,0.00014496020865229,0.205834076476967
20161017,top,2,dact,2,Dactinomycin,DMSO,N2,A,8,mean.norm.green,0.0821361002501575,0.109864918728024,0.00256838817655147,0.00340981534280186,0.0437627675782906,0.0119722380708774,1.87059834005405
20161017,top,2,dact,2,Dactinomycin,DMSO,CB4856,B,1,mean.norm.green,-0.0459192725802853,0.139589053318172,0.00326326982506526,0.00550446997124425,0.043975574988372,0.00606609729715439,-1.04688348874435
20161017,top,2,dact,2,Dactinomycin,DMSO,CB4856,B,10,mean.norm.green,-0.0345403594687036,0.139589053318172,0.00326326982506526,0.00550446997124425,0.0440175922447662,0.00343220388573206,-0.787463084478499
20161017,top,2,dact,2,Dactinomycin,DMSO,CB4856,B,11,mean.norm.green,-0.0235378481084658,0.139589053318172,0.00326326982506526,0.00550446997124425,0.0440468945669442,0.00159386995657709,-0.536624017774721
20161017,top,2,dact,2,Dactinomycin,DMSO,CB4856,B,2,mean.norm.green,-0.0541591804044307,0.139589053318172,0.00326326982506526,0.00550446997124425,0.043937695306879,0.00843846667418346,-1.23473976270407
20161017,top,2,dact,2,Dactinomycin,DMSO,CB4856,B,3,mean.norm.green,-0.0276028376221298,0.139589053318172,0.00326326982506526,0.00550446997124425,0.0440373638517497,0.00219193077279521,-0.629299057352784
20161017,top,2,dact,2,Dactinomycin,DMSO,CB4856,B,4,mean.norm.green,-0.0301738126734889,0.139589053318172,0.00326326982506526,0.00550446997124425,0.0440305525469106,0.00261926688450455,-0.687913037496647
20161017,top,2,dact,2,Dactinomycin,DMSO,CB4856,B,5,mean.norm.green,-0.0411282023706707,0.139589053318172,0.00326326982506526,0.00550446997124425,0.0439947197729192,0.00486629943026094,-0.937655009850419
20161017,top,2,dact,2,Dactinomycin,DMSO,CB4856,B,6,mean.norm.green,-0.0301380850741481,0.139589053318172,0.00326326982506526,0.00550446997124425,0.0440306513612629,0.00261306781933508,-0.68709850730615
20161017,top,2,dact,2,Dactinomycin,DMSO,CB4856,B,7,mean.norm.green,-0.0437067805904099,0.139589053318172,0.00326326982506526,0.00550446997124425,0.0439846788850951,0.00549562395938975,-0.996442329661745
20161017,top,2,dact,2,Dactinomycin,DMSO,CB4856,B,8,mean.norm.green,-0.0240182394549475,0.139589053318172,0.00326326982506526,0.00550446997124425,0.0440458472961708,0.00165959345403559,-0.547576146162384
20161017,top,2,dact,2,Dactinomycin,DMSO,CB4856,B,9,mean.norm.green,-0.0375521659290689,0.139589053318172,0.00326326982506526,0.00550446997124425,0.0440076311291406,0.00405685378200149,-0.856127291846707
20161017,top,2,dact,2,Dactinomycin,DMSO,ECA402,D,1,mean.norm.green,0.0375151868227775,0.116227566132088,0.00271713218467858,0.0038161994981903,0.0440078679277866,0.00279753728532017,0.854559180732255
20161017,top,2,dact,2,Dactinomycin,DMSO,ECA402,D,3,mean.norm.green,0.0046870925434745,0.116227566132088,0.00271713218467858,0.0038161994981903,0.0440712796655315,4.36685441423156e-05,0.106767373514343
20161017,top,2,dact,2,Dactinomycin,DMSO,ECA402,D,4,mean.norm.green,0.0180379442399856,0.116227566132088,0.00271713218467858,0.0038161994981903,0.0440574006878521,0.000646748956289381,0.410886687693563
20161017,top,2,dact,2,Dactinomycin,DMSO,ECA402,D,5,mean.norm.green,0.0633427966013437,0.116227566132088,0.00271713218467858,0.0038161994981903,0.0438883906592597,0.00797546702461044,1.44288681340296
20161017,top,2,dact,2,Dactinomycin,DMSO,ECA402,D,6,mean.norm.green,-0.00152782884164596,0.116227566132088,0.00271713218467858,0.0038161994981903,0.0440721776991882,4.63992611210585e-06,-0.0348024433247224
20161017,top,2,dact,2,Dactinomycin,DMSO,ECA402,D,7,mean.norm.green,0.0685342021690332,0.116227566132088,0.00271713218467858,0.0038161994981903,0.0438569355499729,0.0093363339840195,1.56114194324494
20161017,top,2,dact,2,Dactinomycin,DMSO,ECA549,F,1,mean.norm.green,0.00162540167058593,0.105407723858726,0.00246418924994753,0.00313875670779033,0.0440721637094486,4.31339440832672e-06,0.0370124739154272
20161017,top,2,dact,2,Dactinomycin,DMSO,ECA549,F,10,mean.norm.green,0.00124016422503749,0.105407723858726,0.00246418924994753,0.00313875670779033,0.0440722141651467,2.51105465558678e-06,0.0282401248015817
20161017,top,2,dact,2,Dactinomycin,DMSO,ECA549,F,11,mean.norm.green,0.00173679055561554,0.105407723858726,0.00246418924994753,0.00313875670779033,0.0440721465921174,4.9248461183546e-06,0.0395489412245451
20161017,top,2,dact,2,Dactinomycin,DMSO,ECA549,F,2,mean.norm.green,0.015380907970034,0.105407723858726,0.00246418924994753,0.00313875670779033,0.0440614704297812,0.000386243972073776,0.350242937077362
20161017,top,2,dact,2,Dactinomycin,DMSO,ECA549,F,3,mean.norm.green,-0.00194797504670645,0.105407723858726,0.00246418924994753,0.00313875670779033,0.0440721110253983,6.19533145010448e-06,-0.0443578820600908
20161017,top,2,dact,2,Dactinomycin,DMSO,ECA549,F,4,mean.norm.green,0.0178005116065124,0.105407723858726,0.00246418924994753,0.00313875670779033,0.0440577998536173,0.00051732413066856,0.405340405045724
20161017,top,2,dact,2,Dactinomycin,DMSO,ECA549,F,5,mean.norm.green,0.00339421832397442,0.105407723858726,0.00246418924994753,0.00313875670779033,0.044071757895256,1.88095027583567e-05,0.0772906903276905
20161017,top,2,dact,2,Dactinomycin,DMSO,ECA549,F,6,mean.norm.green,-0.00217797663744837,0.105407723858726,0.00246418924994753,0.00313875670779033,0.0440720676516172,7.74469289697355e-06,-0.0495953123100384
20161017,top,2,dact,2,Dactinomycin,DMSO,ECA549,F,7,mean.norm.green,0.0870220033030047,0.105407723858726,0.00246418924994753,0.00313875670779033,0.0437247930815206,0.012363912448034,1.9816022621409
20161017,top,2,dact,2,Dactinomycin,DMSO,ECA549,F,8,mean.norm.green,-0.00108218286750466,0.105407723858726,0.00246418924994753,0.00313875670779033,0.0440722309340231,1.91204925536093e-06,-0.0246426873308181
20161017,top,2,dact,2,Dactinomycin,DMSO,ECA549,F,9,mean.norm.green,0.0239817086443571,0.105407723858726,0.00246418924994753,0.00313875670779033,0.0440459902464451,0.000938983611129261,0.546094163497854
20161017,top,2,dact,4,Dactinomycin,DMSO,N2,A,1,mean.norm.green,-6.99411340957965e-05,0.109864918728024,0.00256838817655147,0.00340981534280186,0.044072284237264,8.68105537189888e-09,-0.00159286560894208
20161017,top,2,dact,4,Dactinomycin,DMSO,N2,A,10,mean.norm.green,0.0308155395635325,0.109864918728024,0.00256838817655147,0.00340981534280186,0.0440288492331431,0.00168518171787073,0.701804650815564
20161017,top,2,dact,4,Dactinomycin,DMSO,N2,A,11,mean.norm.green,0.0521711550471277,0.109864918728024,0.00256838817655147,0.00340981534280186,0.0439476713307695,0.00483023310338018,1.18816544409378
20161017,top,2,dact,4,Dactinomycin,DMSO,N2,A,2,mean.norm.green,0.0457874815203085,0.109864918728024,0.00256838817655147,0.00340981534280186,0.0439763322418801,0.00372049477465116,1.04278126994446
20161017,top,2,dact,4,Dactinomycin,DMSO,N2,A,3,mean.norm.green,0.0429600738970531,0.109864918728024,0.00256838817655147,0.00340981534280186,0.0439878276160504,0.00327519547730954,0.978388828732746
20161017,top,2,dact,4,Dactinomycin,DMSO,N2,A,4,mean.norm.green,0.0230429693631497,0.109864918728024,0.00256838817655147,0.00340981534280186,0.044048002428755,0.000942288890723258,0.524789223122893
20161017,top,2,dact,4,Dactinomycin,DMSO,N2,A,5,mean.norm.green,0.0387162196405017,0.109864918728024,0.00256838817655147,0.00340981534280186,0.0440037021016643,0.00266007006625534,0.881737700866211
20161017,top,2,dact,4,Dactinomycin,DMSO,N2,A,6,mean.norm.green,0.00469463750038569,0.109864918728024,0.00256838817655147,0.00340981534280186,0.0440712768390458,3.91121160844674e-05,0.106917434460983
20161017,top,2,dact,4,Dactinomycin,DMSO,N2,A,7,mean.norm.green,0.00947892805059287,0.109864918728024,0.00256838817655147,0.00340981534280186,0.0440681764916612,0.00015945040978263,0.215876661089675
20161017,top,2,dact,4,Dactinomycin,DMSO,N2,A,8,mean.norm.green,0.0208979900533727,0.109864918728024,0.00256838817655147,0.00340981534280186,0.0440523136392067,0.000775025911236206,0.475938660165815
20161017,top,2,dact,4,Dactinomycin,DMSO,N2,A,9,mean.norm.green,0.0468589006416989,0.109864918728024,0.00256838817655147,0.00340981534280186,0.0439717839810387,0.00389664980266031,1.06718217069177
20161017,top,2,dact,4,Dactinomycin,DMSO,CB4856,B,1,mean.norm.green,-0.0453299591469168,0.139589053318172,0.00326326982506526,0.00550446997124425,0.0439780439802496,0.00591139565274105,-1.03344811687495
20161017,top,2,dact,4,Dactinomycin,DMSO,CB4856,B,10,mean.norm.green,-0.0450744196970728,0.139589053318172,0.00326326982506526,0.00550446997124425,0.043979104635137,0.00584493466452346,-1.02762223994502
20161017,top,2,dact,4,Dactinomycin,DMSO,CB4856,B,11,mean.norm.green,-0.0291238087999961,0.139589053318172,0.00326326982506526,0.00550446997124425,0.0440334076893552,0.00244014545472728,-0.663974685329694
20161017,top,2,dact,4,Dactinomycin,DMSO,CB4856,B,2,mean.norm.green,-0.0703748712544362,0.139589053318172,0.00326326982506526,0.00550446997124425,0.0438447957825516,0.0142480227291367,-1.60443070194473
20161017,top,2,dact,4,Dactinomycin,DMSO,CB4856,B,3,mean.norm.green,-0.0572981505556445,0.139589053318172,0.00326326982506526,0.00550446997124425,0.0439216145733748,0.00944496996097142,-1.30630309196243
20161017,top,2,dact,4,Dactinomycin,DMSO,CB4856,B,4,mean.norm.green,-0.0686501612426479,0.139589053318172,0.00326326982506526,0.00550446997124425,0.0438558366750632,0.0135582143551135,-1.56511016543021
20161017,top,2,dact,4,Dactinomycin,DMSO,CB4856,B,5,mean.norm.green,-0.0385672100112238,0.139589053318172,0.00326326982506526,0.00550446997124425,0.0440040859560345,0.00427913332499589,-0.879268618576082
20161017,top,2,dact,4,Dactinomycin,DMSO,CB4856,B,6,mean.norm.green,-0.0424696665289182,0.139589053318172,0.00326326982506526,0.00550446997124425,0.043989572621414,0.00518892118760556,-0.968238174589282
20161017,top,2,dact,4,Dactinomycin,DMSO,CB4856,B,7,mean.norm.green,-0.053723712169379,0.139589053318172,0.00326326982506526,0.00550446997124425,0.0439398541890663,0.00830331281967243,-1.22481180697805
20161017,top,2,dact,4,Dactinomycin,DMSO,CB4856,B,8,mean.norm.green,-0.0541688656176333,0.139589053318172,0.00326326982506526,0.00550446997124425,0.0439376470920221,0.00844148502327653,-1.23496056955089
20161017,top,2,dact,4,Dactinomycin,DMSO,CB4856,B,9,mean.norm.green,-0.0518651187172185,0.139589053318172,0.00326326982506526,0.00550446997124425,0.0439488712921575,0.00773873767223839,-1.18243894939514
20161017,top,2,dact,4,Dactinomycin,DMSO,ECA402,D,1,mean.norm.green,0.00678855350727525,0.116227566132088,0.00271713218467858,0.0038161994981903,0.0440701766555881,9.16043605187057e-05,0.154636594266191
20161017,top,2,dact,4,Dactinomycin,DMSO,ECA402,D,10,mean.norm.green,-0.00657114572757079,0.116227566132088,0.00271713218467858,0.0038161994981903,0.0440703095043459,8.58309369843252e-05,-0.149684258163303
20161017,top,2,dact,4,Dactinomycin,DMSO,ECA402,D,11,mean.norm.green,0.000400278562802399,0.116227566132088,0.00271713218467858,0.0038161994981903,0.0440722771328242,3.18483047266605e-07,0.00911795327873507
20161017,top,2,dact,4,Dactinomycin,DMSO,ECA402,D,2,mean.norm.green,-0.0167113312016788,0.116227566132088,0.00271713218467858,0.0038161994981903,0.0440595097624019,0.000555116005668263,-0.380667743122669
